source_id,umap_1,umap_2,feh,bp_rp,absolute_g_mag,tangential_velocity_kms,rv,galcen_vtot_kms,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate,umap_dbscan_label
3083610463527766272,7.367116,2.8759792,-0.37,1.2645969,6.175075088555493,49.30000989740541,40.23,246.21632462908525,solar_like,False,False,False,0
3089983095481015680,6.833553,4.806362,0.111,0.7971363,4.59879093109806,23.601107958714017,36.8,222.79448543006663,solar_like,False,False,False,0
3090678536586578048,8.641986,9.480227,-0.349,0.67349625,3.3381834916701294,91.38962602460512,46.3,261.6486700085014,solar_like,False,False,False,0
3084637098150125952,6.8277,6.76792,0.01,0.81462955,3.8742781262793784,35.910827991274274,35.19,218.275125269912,solar_like,False,False,False,0
3083702581985272960,7.156617,2.905193,-0.063,1.2214241,6.311200403554176,50.83294410204946,56.25,234.04649344206223,solar_like,False,False,False,0
3084628989252040320,9.502894,4.9477925,0.084,0.7903528,3.7614551153412847,15.155425835649426,-6.04,246.47854770466805,solar_like,False,False,False,0
3089493228691064064,10.484451,5.585568,-0.318,0.7191105,3.4457128322580743,24.70188140004276,-16.65,257.58841640774614,solar_like,False,False,False,0
3089794838475164416,1.977296,8.63447,0.049,1.6602316,-0.925902042732936,63.444890556325554,58.16,210.15433838687724,solar_like,False,False,False,0
3087938862849109504,4.712919,8.497018,-0.457,0.8601761,3.908484714172449,63.1817632251902,164.26,207.46716107205216,solar_like,False,False,False,0
3089950243275539456,7.925553,8.280647,0.008,0.66276264,3.7203798309094047,36.21814637993974,43.03,239.59842661366255,solar_like,False,False,False,0
3084731862308529664,7.474151,8.684008,-0.424,0.5147219,2.9009544576006476,24.75932913723294,51.55,228.1914760370311,solar_like,False,False,False,0
3083543496395317376,10.024396,7.6616836,-0.366,0.66542816,3.066815677561161,35.895168901364904,10.94,249.6909979344907,solar_like,False,False,False,0
3089680111307592960,10.801568,6.474012,-0.494,0.73144436,4.595163096127555,17.971480960642516,-9.18,264.50471612727887,solar_like,False,False,False,0
3084612496577728256,0.29454494,8.0937805,-0.057,1.2129793,0.6876095565190479,27.454827651709213,-0.83,228.9287838626304,solar_like,False,False,False,0
3083737972515677312,9.336097,9.10924,-0.159,0.7237539,1.94207403060118,51.78234934860492,42.43,261.5106966496735,solar_like,False,False,False,0
3089549063265867264,7.3105392,7.563373,-0.234,0.57389927,2.0010221304556026,24.525313881162734,40.32,212.41602342385343,solar_like,False,False,False,0
3077499515336865152,8.20959,6.750968,-0.462,0.8390207,5.128036425137708,17.596566815087233,25.6,216.5551171218435,solar_like,False,False,False,0
3089904377320668032,4.9941792,8.503213,-0.589,0.9299593,3.662727938345677,58.96938208502355,107.97,206.9190102097484,metal_poor,False,True,False,0
3090102731794082560,10.632783,4.9019,-0.058,0.81201744,4.368951982869696,36.159293926335906,-41.39,252.4430827326325,solar_like,False,False,False,0
3084041334646175232,4.850924,7.462575,-0.396,0.7923298,4.26822320531558,64.84727798770162,27.94,181.698450839937,solar_like,False,False,False,0
3089721033756025600,6.8128014,4.352661,0.347,0.90400887,4.969183456640991,23.01429260237492,27.27,233.15786681945156,metal_rich,False,False,False,0
3084572158245950464,0.28717497,7.8121376,-0.044,1.2721224,0.4306821168160191,52.39914042014855,-34.54,238.70233610078176,solar_like,False,False,False,0
3083747318364396544,8.005736,2.781234,0.063,1.5373764,6.976369746234182,50.75137905463832,-1.39,213.9857402975608,solar_like,False,False,False,0
3089689319717567360,5.2557325,7.064952,0.005,0.7298498,3.277473963883674,53.11167365625487,71.91,187.8245303231272,solar_like,False,False,False,0
3090642115264319744,5.795864,5.7440968,0.265,0.87102985,3.644755816816394,30.668572434581417,49.42,191.7687316083036,metal_rich,False,False,False,0
3090056384802265216,5.1144714,7.1730113,-0.126,0.8824835,3.549262176083273,57.914189125502546,66.23,191.369485082163,solar_like,False,False,False,0
3090651701631132672,7.1914706,3.9772716,0.429,1.2453794,5.661807279853656,38.740784528016626,9.82,211.05527854356615,metal_rich,False,False,False,0
3089909943598297728,9.105291,6.60332,-0.165,0.558465,2.938427856315535,30.082078500951525,0.97,226.10895442296157,solar_like,False,False,False,0
3089679866493803264,6.781044,4.2523484,0.304,0.9672775,5.186111250781019,20.06782229095925,33.33,223.5939832787765,metal_rich,False,False,False,0
3089978315181802112,6.698425,5.3795633,0.049,0.74387074,4.1281820536198826,7.723280372264117,43.21,216.1975786949042,solar_like,False,False,False,0
3089925061883039232,8.460642,7.759372,-0.023,0.53291035,1.4338516937932386,29.75323079664352,28.42,230.24923112502117,solar_like,False,False,False,0
3089576237523037824,6.4898314,5.754406,0.108,0.7429457,3.317409753910198,26.52354594103175,43.51,216.3502778917185,solar_like,False,False,False,0
3089682860086770048,9.18257,9.19776,-0.221,0.7434578,4.476038595210182,55.426522257627134,20.54,264.0812159644796,solar_like,False,False,False,0
3084625140961336192,9.355804,4.08026,0.361,1.0082836,4.504826155591129,22.400152333667993,-23.57,246.643707942918,metal_rich,False,False,False,0
3084475091983159680,6.7559237,7.235466,-0.434,0.7020569,4.018768576160557,51.74053270938922,7.83,204.0105429415135,solar_like,False,False,False,0
3077486866657537152,5.533959,5.885621,0.137,0.94051456,5.178412299214047,37.939737727339896,63.02,179.38331117201787,solar_like,False,False,False,0
3084850025448881664,7.786394,3.4796946,-0.179,0.9981308,5.75222272469421,32.37848846041303,14.58,215.2622304528359,solar_like,False,False,False,0
3089847443234141568,7.0405636,8.416237,-0.028,0.520689,2.5264341654832663,27.77584150286757,71.38,217.08068273041977,solar_like,False,False,False,0
3077529923705257216,6.7846017,4.5102167,0.201,0.8846054,5.051315399415428,23.190023410100356,29.54,214.3072848626701,metal_rich,False,False,False,0
3084637201229337472,1.184843,8.618878,-0.067,1.3637476,-0.4161617978304477,34.073352189473795,35.29,235.10769484794744,solar_like,False,False,False,0
3087831626105896576,10.558036,6.9407105,-0.273,0.61410713,3.262638734352027,31.625034389592035,-7.21,265.556647387938,solar_like,False,False,False,0
3089744845054674048,6.385856,8.722454,-0.278,0.74824333,4.383378457731924,28.462604693139873,82.34,221.25779608076476,solar_like,False,False,False,0
3084615004838622592,8.103595,6.8467116,-0.391,0.86752415,3.767088112952053,35.69644364314789,-1.61,228.89145440123505,solar_like,False,False,False,0
3089966357992830976,10.791452,5.6856,-0.17,0.6196604,3.534995668145678,24.988193974276605,-24.09,254.0891045956362,solar_like,False,False,False,0
3089817962578763648,4.1333027,8.245061,-1.618,0.49219418,0.2957143114796707,62.91913129035167,277.87,171.36549693994547,metal_poor,False,True,False,0
3084528693174835456,8.074652,4.207002,0.172,0.95299435,4.186660734059066,42.62712726099787,0.23,216.40515792290876,solar_like,False,False,False,0
3090693964109123712,8.90439,8.159024,-0.201,0.6009445,1.9335148125145205,36.86378284004273,33.76,240.9017545191979,solar_like,False,False,False,0
3083812498787890048,8.346023,3.120112,-0.189,1.2389841,6.526048403184973,40.5345603221381,7.85,272.51401170470075,solar_like,False,False,False,0
3077505528291070336,7.606883,9.306423,-0.397,0.6576996,2.8120341651015295,58.55107079176575,90.65,234.00303736820376,solar_like,False,False,False,0
3089662312963269120,7.584428,4.913327,0.255,0.8868809,3.94773819508106,51.73586972062445,22.63,194.29084113065844,metal_rich,False,False,False,0
3083618194468695040,8.479253,4.8267317,-0.136,0.804266,3.752732344111317,69.65834976381011,-10.38,208.644363978123,solar_like,False,False,False,0
3083781158409720064,6.7107673,5.802622,0.026,0.7004185,3.898341774638269,22.541052589220868,45.91,223.7345918762853,solar_like,False,False,False,0
3089975811216441472,8.542706,6.656233,-0.104,0.7258053,3.5738080500353213,31.28467005538795,15.5,239.59744549148073,solar_like,False,False,False,0
3090629196002549504,5.913125,6.666616,-0.029,0.7636461,4.375954410106635,62.34675847300439,28.74,196.68022653331647,solar_like,False,False,False,0
3084460179856853504,5.340134,7.285461,-0.122,0.8187046,4.79586777157634,37.67669896515349,83.65,197.73216100512204,solar_like,False,False,False,0
3084487186608486656,1.7084943,8.045585,0.242,1.3682718,1.4547719172762488,33.117685686924766,48.03,198.55638497183293,metal_rich,False,False,False,0
3090605827083059456,6.2628584,8.417723,-0.219,0.74107933,4.001081640946719,7.418180486770874,49.82,218.62295437781853,solar_like,False,False,False,0
3084743991295944832,8.718589,4.5841455,-0.161,0.87991524,5.1574101466933975,56.371400585846615,-17.86,222.4057659282983,solar_like,False,False,False,0
3089967393080587520,8.529064,2.995448,-0.241,1.2042837,6.282199501814986,51.06098541181519,-13.09,279.4150657438645,solar_like,False,False,False,0
3077489276134936320,5.8715124,8.145407,-0.09,0.8291187,4.34505235094421,6.590156991885457,65.91,209.91663604795343,solar_like,False,False,False,0
3089667325189322240,8.668771,8.839627,-0.796,0.6700983,3.4061837709518095,38.68078543840156,33.83,244.89547178245164,metal_poor,False,True,False,0
3077480784983853440,6.905541,3.895054,0.275,1.1670494,6.016477443133477,21.934095648247737,36.56,222.88115981598168,metal_rich,False,False,False,0
3089679733350480128,1.8978943,9.973765,0.001,1.190093,2.2821380298327156,67.32730854292181,104.37,245.96701929196476,solar_like,False,False,False,0
3089582082974360320,10.211152,7.731416,-0.358,0.8257961,3.1142128264606743,42.06844586803689,3.53,253.14017376137448,solar_like,False,False,False,0
3084932145223491456,0.3236712,7.754595,-0.087,1.1497593,1.6103296216143903,35.995158368370475,-15.52,234.532128935833,solar_like,False,False,False,0
3089919426885971456,10.503646,4.6419845,-0.175,1.0729723,5.298440187119464,45.67295635678556,-33.16,239.22741265450185,solar_like,False,False,False,0
3083504017056019200,9.692667,5.6828732,0.025,0.57410336,3.170436672307284,20.752420624790755,1.58,230.5836963142661,solar_like,False,False,False,0
3089644613402261760,8.06191,5.526495,-0.057,0.70972824,2.7184832973371797,43.19384195595616,4.54,214.32850569301783,solar_like,False,False,False,0
3084670598894917632,7.8226843,8.51505,-0.326,0.7527733,3.791518800062036,43.86207715826328,48.36,230.12442530943807,solar_like,False,False,False,0
3089691995481468544,7.219907,4.279209,0.357,0.9166517,4.944492203895562,18.86018222265776,7.2,228.74553260543496,metal_rich,False,False,False,0
3077466942304910720,1.6067457,8.426207,0.364,1.397852,0.7687960467224162,57.37232689389833,70.34,232.2726424654093,metal_rich,False,False,False,0
3084589235034907648,6.3625484,5.6723228,0.149,0.7236576,3.720568148079744,29.125670700653085,54.16,217.050291869982,solar_like,False,False,False,0
3089876167975583104,9.406253,9.242238,-0.098,0.6959171,4.1297001883708795,52.91905818545933,27.19,271.6019012901895,solar_like,False,False,False,0
3084505702212620928,0.42067498,7.925573,-0.401,1.21591,0.7709380204143557,44.23980954995304,-5.58,219.1301927949333,solar_like,False,False,False,0
3084897132649960320,2.8399143,7.8719864,-0.236,1.1474457,2.918821231571892,67.39769481622946,35.31,173.02713479170276,solar_like,False,False,False,0
3077479243091317248,5.1487756,6.9684024,0.099,0.77599907,3.902997468735066,52.82177927943017,79.7,211.26762408416897,solar_like,False,False,False,0
3090599303031080704,7.7773705,7.820876,-0.048,0.7319021,3.0377374118573996,30.1018441668184,37.99,230.83759049703357,solar_like,False,False,False,0
3083783018132459264,9.945431,4.415623,-0.031,0.70671844,4.2172397964511,15.044222820705686,-3.12,250.7357435453621,solar_like,False,False,False,0
3084450490410772224,8.130284,4.8379617,-0.085,0.8298893,4.4907460189718105,66.92297900415194,6.05,199.31735909106607,solar_like,False,False,False,0
3084660222254089088,8.750142,4.725854,-0.357,0.7713938,3.874470208605885,88.21700949510571,-42.13,227.3535793375754,solar_like,False,False,False,0
3090135373544718080,10.233894,5.9932284,-0.182,0.5719309,2.8480506907212337,15.280832551263554,-9.45,241.3705803430144,solar_like,False,False,False,0
3089635855964682368,0.6206129,9.003505,-0.219,1.0719261,2.6835539068111665,52.11996947036777,32.66,241.1461159110599,solar_like,False,False,False,0
3084867926872687616,4.018579,7.806516,-1.026,0.7957039,5.192801250098601,197.4135264999453,31.26,132.40169448341737,metal_poor,True,True,True,0
3089972336587518592,0.7416005,7.653505,0.22,1.228467,2.8700088052101584,53.47229015357517,10.9,248.63577796772725,metal_rich,False,False,False,0
3084463474093334528,6.217472,6.094577,0.193,0.6523285,2.9857231797272696,29.128081786841992,39.25,203.2754663553046,solar_like,False,False,False,0
3090000481508723584,2.1967921,9.663648,-0.104,1.350771,-0.3532233645710363,48.49163158326606,106.09,220.59480587483932,solar_like,False,False,False,0
3089744260939128960,7.6342115,5.0679736,0.169,0.78405094,3.7971041297195463,40.785388596638455,29.54,199.78538698259496,solar_like,False,False,False,0
3084823568449887104,7.824511,5.566333,-0.049,0.5960655,2.928554470711415,35.54467261022476,19.98,206.1129896553139,solar_like,False,False,False,0
3089558958870369408,7.170345,8.990354,-0.493,0.6903238,4.107049930420574,49.66231114676572,89.58,218.2531473500636,solar_like,False,False,False,0
3084751309920442880,6.2718015,5.5478873,0.542,0.9580269,3.5790339785109193,41.60688054169016,32.32,195.9779158328232,metal_rich,False,False,False,0
3083695916196560000,8.065883,2.6121767,0.078,1.5507011,7.054195040817088,18.121331562373793,-24.39,250.34597291678236,solar_like,False,False,False,0
3089859262984289024,5.4416814,6.640144,0.047,0.88538456,3.8878931242859576,87.10017071452981,33.91,173.01466029651783,solar_like,False,False,False,0
3083838573532510592,9.01785,4.4243197,0.131,0.9294777,5.171177243119789,56.613481716205925,-6.72,248.58736514387255,solar_like,False,False,False,0
3089573351305008640,8.03605,5.5886197,-0.15,0.5871086,2.8802550589682703,40.06042163065269,10.09,210.95651708768813,solar_like,False,False,False,0
3089580433706948480,9.04282,6.876303,0.006,0.5574961,2.7452432018136292,24.808871823811973,22.31,242.42309381525783,solar_like,False,False,False,0
3084854938891612928,8.210366,2.8218322,-0.348,1.270812,5.827077825574609,21.67877779057142,-11.31,243.76685133041795,solar_like,False,False,False,0
3084626446631390336,7.170718,6.085945,0.017,0.68256855,3.011377726001067,18.61091975699693,32.79,215.4712328228479,solar_like,False,False,False,0
3077450483990338944,10.316914,6.876943,-0.151,0.74357414,3.4888875988919192,23.401090507781188,0.52,253.94921834233384,solar_like,False,False,False,0
3089521438036301312,9.444783,9.058765,-0.201,0.6106787,2.398837382314273,44.484019284910936,48.03,255.06523426175548,solar_like,False,False,False,0
3090116342545582592,8.292894,4.711425,-0.075,0.90146637,5.296401351606935,67.58378534316773,-1.36,201.00267352111564,solar_like,False,False,False,0
3084523504854304256,8.213636,6.0150394,-0.144,0.7372885,4.485036575043857,11.115241319114416,26.95,220.4675071203439,solar_like,False,False,False,0
3089494225123456768,2.1790717,10.061182,-0.258,1.1191416,2.868021038887445,43.80742566360153,107.21,227.3072888320309,solar_like,False,False,False,0
3089750583130872960,8.971971,9.571818,-0.543,0.68402576,3.486602390899048,71.18655377178781,59.83,272.1583770184116,metal_poor,False,True,False,0
3083556278216260224,4.05122,8.20415,-2.159,1.0226707,0.4709456154817353,85.75659905134536,190.53,125.14476695520342,metal_poor,False,True,False,0
3089792398933766272,9.536677,4.686448,-0.477,1.0180035,5.315168486200125,59.0975869588472,-53.57,277.8022729825502,solar_like,False,False,False,0
3083535593655764352,1.8216709,9.744272,-0.176,1.3346386,0.1925565998915583,59.67207389844589,86.79,240.3699664990796,solar_like,False,False,False,0
3089917434021154944,9.195346,8.880532,-0.409,0.5469303,2.8174197365134788,45.269985473910815,21.98,261.1934363035482,solar_like,False,False,False,0
3084448016509622912,0.86090577,7.826853,-0.23,1.1802397,0.5236633731590459,51.36313449178924,7.52,206.0907148253775,solar_like,False,False,False,0
3084657301676372352,7.8758173,2.6888525,-0.473,1.5001917,7.341805614799991,26.77342299451401,2.75,228.37106173198308,solar_like,False,False,False,0
3083544385452670336,8.221951,3.6807756,0.013,0.93570423,5.292009358967945,37.80811190507175,7.35,232.52969224142777,solar_like,False,False,False,0
3089857819875340672,3.9965084,8.001153,-1.107,0.7660074,3.6638164329105134,178.78522177121664,188.65,31.84931549089297,metal_poor,True,True,True,0
3084475744818169088,9.938574,6.551932,-0.142,0.5842018,2.7554226383495273,18.551261685181753,2.35,242.5102333894666,solar_like,False,False,False,0
3084103353971134208,0.41909492,9.286254,-0.325,1.1079102,1.5838042128523124,48.909626039946595,16.73,262.0819300376989,solar_like,False,False,False,0
3089652005041781248,5.3064833,7.197752,-0.1,0.73856926,3.747299514051061,51.5251616083,73.86,186.9128761335556,solar_like,False,False,False,0
3089688078470618240,8.457707,8.84637,-0.321,0.71317863,3.184212101557766,56.09992498613104,35.05,238.631920089688,solar_like,False,False,False,0
3084585902140310400,8.007465,2.6575062,-0.064,1.3495169,6.677120040395685,9.049700167625105,-1.88,247.24672246865575,solar_like,False,False,False,0
3084733404198885120,7.23383,6.4480987,0.011,0.81535816,4.8263473022989825,41.12678932994018,21.68,237.0118860515056,solar_like,False,False,False,0
3090124485803584384,10.754449,4.7760725,0.019,0.7745352,4.242344399542631,32.824956192268445,-40.69,257.05571935729387,solar_like,False,False,False,0
3077452545574629888,6.6426735,4.483651,0.309,0.8792887,4.802414157908913,31.620875711594685,37.64,222.36378245978557,metal_rich,False,False,False,0
3089694473678178304,7.0076656,6.451312,0.152,0.8248806,3.582113605326061,50.66819445590726,11.71,237.2369228157408,solar_like,False,False,False,0
3083675540871959552,0.37049314,7.6563334,0.0,1.0707293,2.5632435521545425,40.6858669751724,-14.13,240.5000668587176,solar_like,False,False,False,0
3089957149581783552,8.251097,9.253645,-0.186,0.614748,2.8434964083645013,52.56760576918192,50.91,239.8604181889303,solar_like,False,False,False,0
3089500753473725056,1.7114003,7.668002,0.116,1.224267,2.9930176138013103,29.455705875787423,26.81,208.5197498974809,solar_like,False,False,False,0
3090135167386288384,7.9939013,5.3246703,-0.154,0.79343987,4.275554904287404,37.33928283510246,21.65,210.40195556376133,solar_like,False,False,False,0
3083710175487416832,7.598487,7.929704,-0.189,0.6289654,2.926456107671454,28.641494523545052,43.28,226.24407354117665,solar_like,False,False,False,0
3077485496563670144,6.5028815,7.324766,-0.33,0.77422047,4.5163052685826255,36.72875128506271,37.67,203.8864808131398,solar_like,False,False,False,0
3083644170430964480,7.944393,2.8549438,-0.215,1.2316265,6.540919869085698,46.45827022367248,-11.25,223.04333799875732,solar_like,False,False,False,0
3084892013049010176,0.46310055,8.044646,-0.036,1.3375673,0.8868976594501312,57.87682022597453,-4.76,235.3491097585669,solar_like,False,False,False,0
3089694645477068288,8.558201,4.7061286,-0.089,0.8445425,3.990572758494469,83.16013688868904,-27.82,215.93132808804873,solar_like,False,False,False,0
3089524392973837440,7.139403,6.868314,-0.103,0.87620926,3.8039610233757433,33.622792370815986,32.33,221.44887528260963,solar_like,False,False,False,0
3089492678935264512,6.645116,8.90164,-0.336,0.8624115,4.894370771187697,36.531835592037545,58.24,241.1200674475292,solar_like,False,False,False,0
3089757695597892480,8.769465,8.653731,-0.632,0.94822884,3.6480504831778178,78.04295596467654,4.17,225.4663622232632,metal_poor,False,True,False,0
3077611390644752256,8.923875,9.568664,-0.419,0.7110014,3.351873251013167,78.40243079442988,68.19,272.2485517921973,solar_like,False,False,False,0
3087844992044103296,7.9619646,2.6547258,-0.129,1.3806992,6.846849103740251,18.72729085573252,2.96,234.31830476078565,solar_like,False,False,False,0
3089723164059794944,4.1853614,7.5909433,-0.251,1.1427155,2.647788493472838,105.28586365369893,63.93,155.33106797693205,solar_like,True,False,False,0
3084682590443581056,8.301719,5.3695703,-0.293,0.6087351,3.043303201921006,47.41984324834362,1.35,210.94546343887328,solar_like,False,False,False,0
3089597716655199744,10.134413,6.883169,-0.165,0.6714678,3.191756110205773,43.02531637002364,-3.55,241.78163732688,solar_like,False,False,False,0
3084667300360056192,1.2006478,8.812845,-0.1,1.0651112,3.047873952381554,60.21627562718569,50.17,240.38637608118273,solar_like,False,False,False,0
3089525939162056576,7.172583,5.7073913,0.077,0.6998615,4.027917421878355,17.415788739678092,30.61,220.88689895009531,solar_like,False,False,False,0
3083517829670844800,-0.31205776,8.049235,-0.064,1.2042131,1.2372022848720192,24.240742301145332,-19.93,249.00640137859193,solar_like,False,False,False,0
3089911043109838080,6.625473,8.776408,-0.309,0.83798504,5.098781228700613,19.47019068147374,56.08,229.69134586529069,solar_like,False,False,False,0
3077464777641508608,5.2351704,6.8626037,0.081,0.8456402,4.584406298054738,49.10009996426269,72.24,201.3264096803787,solar_like,False,False,False,0
3089711103791525248,5.0197873,7.6584005,-0.664,1.0203094,3.44514377952434,41.125948426814,54.74,179.90394821024103,metal_poor,False,True,False,0
3083645441741003776,10.419767,4.770306,-0.089,0.8690815,4.705805614528851,58.53416549956286,-36.63,236.9668981285944,solar_like,False,False,False,0
3090002057761012992,8.02678,5.3707995,0.04,0.62131786,2.7936312481339467,41.89381885947599,3.62,213.4092976107334,solar_like,False,False,False,0
3089993953158301056,2.1140969,8.017194,-0.028,1.1359978,2.6827013963207307,34.076192436977735,45.59,215.46352755882253,solar_like,False,False,False,0
3089528271328305664,9.421687,4.0473413,0.071,0.8443394,4.903994309365048,17.109404338695576,-6.54,238.60078292011144,solar_like,False,False,False,0
3084883148236568960,4.994988,7.314954,-0.277,0.84857464,3.855512103831199,70.3031734700943,71.95,171.63478592942928,solar_like,False,False,False,0
3090121870167520256,7.9645557,3.8101366,0.021,0.9442072,5.452307686587957,30.17213502551345,6.61,221.1721023810744,solar_like,False,False,False,0
3090621568140898816,7.88951,6.076372,0.083,0.61668396,3.5521336038750544,17.25657630941477,21.49,232.02547315033576,solar_like,False,False,False,0
3090054769894564992,8.262084,4.3544235,0.114,0.9286041,5.130389824853282,48.37236836958819,-4.16,219.8708703157004,solar_like,False,False,False,0
3083672757733196416,8.021758,2.7633436,0.083,1.5728893,7.0334698062196495,66.13905328963875,-21.44,236.4663525984849,solar_like,False,False,False,0
3090322913293554944,5.5309496,6.732589,-0.093,0.8180609,4.252107874612136,67.46682914931165,40.3,179.32313284229426,solar_like,False,False,False,0
3089731303022135680,5.394901,6.308248,0.389,0.9118948,3.478847075752173,46.78070250300882,71.94,170.458220167129,metal_rich,False,False,False,0
3089671448357912960,10.993103,5.0960374,-0.127,0.76450825,3.7918378854481105,63.32119946120127,-35.07,237.46381377849912,solar_like,False,False,False,0
3090880296971961216,10.893108,6.0732355,-0.13,0.67945576,1.7684702855731371,15.372641150779794,-33.81,277.0754225847369,solar_like,False,False,False,0
3083717631550689408,6.2334595,6.1044545,0.206,0.77243423,3.051231069597515,33.06068241466335,46.73,206.4290028736543,metal_rich,False,False,False,0
3090630261154442496,8.257627,9.279363,-0.358,0.9163265,3.6899797462310975,81.44893213906114,79.67,227.28291065861563,solar_like,False,False,False,0
3090136065035382656,8.603063,4.739125,0.045,0.8672142,3.4983095870135905,72.49468764089916,-21.53,221.39726704180868,solar_like,False,False,False,0
3090630192434963968,10.341672,6.8653436,-0.129,0.6918001,2.9003088838933913,30.03171094392386,-7.12,249.82607732413857,solar_like,False,False,False,0
3077600288153168128,5.3545437,7.8124366,-0.021,0.7807236,3.4387437827300324,33.41009016435817,99.04,181.5598049649168,solar_like,False,False,False,0
3090620258172557440,8.778441,4.7141542,-0.381,0.78788567,3.91452678232249,118.71962571900713,-56.11,230.90574006616225,solar_like,True,False,False,0
3084516495467985664,3.4392307,7.7148476,-0.706,1.0937929,0.7781734437002861,97.73077139871984,-12.76,194.82853039574968,metal_poor,False,True,False,0
3084095141996411264,9.267567,4.1358423,0.261,0.95561886,4.546757409080943,17.37529057583249,-18.94,254.5687844859439,metal_rich,False,False,False,0
3089550334576175232,7.720064,8.330798,-0.135,0.6461096,2.599938188148254,35.67314873991424,48.0,228.8866433156829,solar_like,False,False,False,0
3089517967702743424,7.293481,5.8768106,0.233,0.63707924,3.477777876257111,14.682031796314,24.17,227.67898644200187,metal_rich,False,False,False,0
3089537724552284288,8.909599,9.070876,-0.33,0.74565315,4.401899394751807,36.5909712119022,47.07,244.92762389227693,solar_like,False,False,False,0
3084797042731955968,7.9560943,5.240118,0.017,0.74341774,2.906409371860276,42.63582777656156,13.03,208.23029162984992,solar_like,False,False,False,0
3084028037425772544,5.154002,7.590335,-0.429,0.8635626,3.773748473383882,41.911143677211875,45.67,185.9932166230211,solar_like,False,False,False,0
3083819989210814336,9.575737,3.7970157,0.156,0.89766216,5.164169477268516,29.72910468662395,-9.05,257.2151837180754,solar_like,False,False,False,0
3084593530002200704,7.8520455,3.4467678,-0.119,1.0626745,5.88759248462064,24.107835001762258,12.93,220.9429449329975,solar_like,False,False,False,0
3077594863610615296,8.068728,7.13463,-0.25,0.66157055,3.5366809971693307,44.35419604651008,11.62,228.2403711790712,solar_like,False,False,False,0
3089924065450640768,10.089907,7.060489,-0.123,0.63751125,3.52566718061453,29.78818769025398,9.68,251.9801760933001,solar_like,False,False,False,0
3089682241611486720,10.906418,6.3706493,-0.471,0.7964182,4.968300138454724,30.116623693872867,-23.03,283.81789996958855,solar_like,False,False,False,0
3089898085191762816,5.070179,7.573851,-0.358,0.9134245,5.300577248713157,48.00002234151184,48.31,180.2000403488288,solar_like,False,False,False,0
3083662381091995392,7.4174185,3.0105684,0.016,1.2662277,6.442081885821851,8.004774069772418,32.39,219.6156574750704,solar_like,False,False,False,0
3087828361930748032,9.862726,8.764517,-0.332,0.61110497,2.9876269970392073,42.55769475603368,12.82,271.37680863114696,solar_like,False,False,False,0
3083746184493297920,8.359246,9.50293,-0.182,0.9275446,4.956877075852985,67.94468322310003,56.95,246.9179138338965,solar_like,False,False,False,0
3084472755520975872,6.477346,7.409414,-0.462,0.63560486,3.3250080932934942,44.56238737590906,20.97,201.29054180492193,solar_like,False,False,False,0
3077603144307556608,9.16991,8.997694,-0.303,0.5738039,2.8990512306028116,44.156404750867985,35.05,255.08078944233617,solar_like,False,False,False,0
3089978285117576192,8.303551,5.0451226,-0.218,0.8620329,5.219899482218816,60.87731226100061,-9.92,214.29359509370715,solar_like,False,False,False,0
3084911426301030784,6.3465385,5.455891,0.298,0.773036,3.682152985816227,28.08612713061159,47.15,219.2673704803147,metal_rich,False,False,False,0
3089533463944733184,5.1280093,6.8446627,0.239,1.0127211,5.316221405917396,64.78106002051413,71.87,207.98180706695675,metal_rich,False,False,False,0
3083736976083264768,3.8557851,7.927003,-0.583,0.7034807,3.5901416287102172,242.02317493801328,-1.81,180.63950307530533,metal_poor,True,True,True,0
3090671389761095296,8.111369,3.3559902,0.078,1.131916,6.054597044141948,11.653627136109996,10.53,237.72058667607217,solar_like,False,False,False,0
3084669327584802560,1.3983071,8.024965,-0.061,1.2258358,0.7355692063871331,43.28427069456138,18.98,207.57873760280657,solar_like,False,False,False,0
3089571427159662848,8.574559,5.3975587,0.066,0.84304905,4.762226709620126,5.964001668350099,18.47,232.5587401247904,solar_like,False,False,False,0
3083777142617203840,6.915869,3.913041,0.086,1.0613708,5.461960908399984,18.888859186931676,33.17,213.46107678905184,solar_like,False,False,False,0
3077457042404665088,4.065954,8.744738,-0.599,1.252923,1.686704280937569,111.01579774936911,270.86,253.80489216822815,metal_poor,True,True,True,0
3083483057615799424,4.139815,7.8101373,-0.768,0.8043566,4.434458939261894,125.46984691485817,68.65,126.09823622482534,metal_poor,True,True,True,0
3089802839997386624,8.385922,3.586563,0.063,1.0768871,5.105220777888894,26.893344363349836,26.51,249.6110376183048,solar_like,False,False,False,0
3084461004490557440,10.360846,5.028464,-0.453,1.0581694,3.103402651245233,53.53393025612512,-34.06,236.70239373029136,solar_like,False,False,False,0
3084445095932542080,6.9287767,4.884046,0.126,0.794672,4.363537471229144,17.396753664648674,34.19,234.26337536993287,solar_like,False,False,False,0
3089535143275137920,6.314015,7.3473196,-0.286,0.5221033,2.7070025560265805,49.87642325629815,38.19,199.07897913687296,solar_like,False,False,False,0
3090636991365982336,9.657489,3.8670435,0.083,0.87689495,5.094240694350663,14.657171594755203,-16.97,251.4215088016657,solar_like,False,False,False,0
